Name,Age,Nationality,Club,League,Position,MinutesPlayed,Goals,Assists,ShotsOnTarget,DribblesCompleted,PassAccuracy,Tackles,Interceptions
Lamine Yamal,18,Spain,Barcelona,La Liga,RW,2900,20,24,82,92,84,20,12
Jude Bellingham,22,England,Real Madrid,La Liga,AM,2800,18,9,66,50,86,32,18
Florian Wirtz,22,Germany,Liverpool,Premier League,AM,2600,14,12,54,58,88,26,16
Jamal Musiala,22,Germany,Bayern Munich,Bundesliga,AM,2700,16,11,56,80,88,28,18
Cole Palmer,23,England,Chelsea,Premier League,RW,2900,22,14,86,48,85,22,12
Pedri,23,Spain,Barcelona,La Liga,CM,2500,9,10,28,32,92,34,24
Warren Zaire-Emery,20,France,PSG,Ligue 1,CM,2500,7,9,26,28,89,52,36
Bukayo Saka,24,England,Arsenal,Premier League,RW,2900,16,16,60,46,86,28,16
Xavi Simons,22,Netherlands,Barcelona,La Liga,AM,2600,13,15,50,58,84,30,22
Kobbie Mainoo,20,England,Man United,Premier League,CM,2400,5,6,18,22,86,48,32
Pau Cubarsi,18,Spain,Barcelona,La Liga,CB,2300,2,1,8,12,91,58,44
Endrick,19,Brazil,Real Madrid,La Liga,CF,1500,8,4,30,24,78,12,8
Gavi,21,Spain,Barcelona,La Liga,CM,2200,5,7,18,24,88,42,26
Eduardo Camavinga,23,France,Real Madrid,La Liga,CM,2400,4,6,14,26,90,52,36
Joao Neves,20,Portugal,PSG,Ligue 1,CM,2600,6,10,22,24,91,58,42
Mathys Tel,19,France,Bayern Munich,Bundesliga,CF,1800,9,5,32,34,80,16,10
Alejandro Garnacho,21,Argentina,Napoli,Serie A,LW,2400,11,7,42,60,77,20,14
Savinho,21,Brazil,Man City,Premier League,RW,2000,6,8,24,54,82,16,10
Nico Williams,24,Spain,Barcelona,La Liga,LW,2800,12,16,44,70,84,22,16
Benjamin Sesko,22,Slovenia,Arsenal,Premier League,CF,2600,22,6,68,28,80,20,14
Arda Guler,20,Turkey,Real Madrid,La Liga,AM,1800,10,6,32,28,87,14,10
Rasmus Hojlund,23,Denmark,Napoli,Serie A,CF,2300,11,4,42,20,79,16,10
Evan Ferguson,21,Ireland,Roma,Serie A,CF,1800,7,4,28,16,78,14,10
Johan Bakayoko,22,Belgium,PSV,Eredivisie,RW,2500,14,10,48,58,84,22,16
Antonio Nusa,20,Norway,RB Leipzig,Bundesliga,RW,1800,6,7,22,44,81,14,10
Desire Doue,20,France,PSG,Ligue 1,AM,2000,8,8,28,48,82,20,14
Kenan Yildiz,20,Turkey,Juventus,Serie A,LW,2300,9,6,30,42,83,18,12
Jorrel Hato,19,Netherlands,Ajax,Eredivisie,LB,2400,5,7,16,28,86,46,34
Oscar Gloukh,21,Israel,Sporting CP,Liga Portugal,AM,2200,12,11,40,46,85,24,18
Castello Lukeba,22,France,RB Leipzig,Bundesliga,CB,2400,2,2,8,10,89,58,44
Leny Yoro,19,France,Man United,Premier League,CB,1800,1,1,6,8,88,44,34
Kacper Urbanski,20,Poland,Bologna,Serie A,CM,1800,4,6,14,22,85,32,24
Jamie Bynoe-Gittens,21,England,Dortmund,Bundesliga,LW,1800,7,6,22,40,79,12,10
Karim Adeyemi,23,Germany,Dortmund,Bundesliga,LW,1800,8,6,34,44,79,18,12
Harvey Elliott,22,England,Liverpool,Premier League,AM,1800,5,7,18,26,86,22,16
Ansu Fati,22,Spain,Sevilla,La Liga,LW,1200,4,3,16,20,81,12,8
Youssoufa Moukoko,20,Germany,Nice,Ligue 1,CF,1400,5,3,20,20,76,10,6
Facundo Pellistri,24,Uruguay,Man United,Premier League,RW,1200,3,4,12,24,80,14,10
Adam Wharton,21,England,Crystal Palace,Premier League,CM,2200,4,5,12,16,90,50,34
Enzo Fernandez,24,Argentina,Chelsea,Premier League,CM,2700,6,9,20,22,90,50,36
Moises Caicedo,24,Ecuador,Chelsea,Premier League,DM,2600,5,4,16,14,88,62,44
Jeremy Doku,23,Belgium,Man City,Premier League,LW,1600,3,6,14,66,80,12,8
Estevao Willian,18,Brazil,Chelsea,Premier League,RW,1600,7,8,26,48,81,10,6
Nico Paz,21,Argentina,Como,Serie A,AM,2200,9,10,32,36,85,18,14
Roony Bardghji,18,Sweden,Barcelona,La Liga,RW,1200,4,3,16,22,80,8,6
Archie Gray,19,England,Tottenham,Premier League,CM,2000,3,4,10,14,87,46,32
Ousmane Diomande,21,Ivory Coast,Sporting CP,Liga Portugal,CB,2400,4,2,10,12,88,60,42
Ryan Gravenberch,23,Netherlands,Liverpool,Premier League,CM,2700,5,8,18,22,90,48,34
Michael Olise,24,France,Bayern Munich,Bundesliga,RW,2400,12,10,48,52,84,14,10
Lois Openda,24,Belgium,RB Leipzig,Bundesliga,CF,2700,24,8,82,34,78,22,14
Khvicha Kvaratskhelia,24,Georgia,PSG,Ligue 1,LW,2400,12,10,44,68,81,16,12
Milos Kerkez,21,Hungary,Bournemouth,Premier League,LB,2400,2,6,10,20,84,42,30
Rico Lewis,20,England,Man City,Premier League,RB,2000,3,5,10,18,89,38,28
Malo Gusto,22,France,Chelsea,Premier League,RB,2300,3,6,12,22,87,40,30
Tyler Dibling,18,England,Southampton,Premier League,RW,1800,5,4,20,38,79,14,10
Savio Moreira,21,Brazil,Girona,La Liga,RW,2200,8,10,28,54,82,16,12
Alejandro Baena,23,Spain,Villarreal,La Liga,AM,2400,8,10,30,32,87,26,18
Dario Osorio,21,Chile,Midtjylland,Danish SL,RW,2200,10,8,34,48,81,16,12
El Chadaille Bitshiabu,19,France,RB Leipzig,Bundesliga,CB,1600,1,1,6,8,87,40,30
Abdoullah Ba,21,France,Sunderland,Championship,AM,2000,6,7,22,36,82,18,14
Omari Kellyman,19,England,Chelsea,Premier League,AM,1000,2,3,8,16,80,10,6
Kendry Paez,17,Ecuador,Chelsea,Premier League,AM,800,3,3,10,14,81,8,6
Claudio Echeverri,18,Argentina,Man City,Premier League,AM,1000,3,4,12,20,83,10,6
Joao Pedro,23,Brazil,Brighton,Premier League,CF,2400,12,7,44,30,82,16,12
Morgan Rogers,22,England,Aston Villa,Premier League,AM,2200,8,8,30,40,82,22,14
Noni Madueke,22,England,Chelsea,Premier League,RW,2200,10,6,40,44,81,14,10
Luka Sucic,22,Croatia,Real Sociedad,La Liga,CM,2000,5,6,20,18,85,34,24
Takefusa Kubo,24,Japan,Real Sociedad,La Liga,RW,2400,10,8,38,50,83,16,12
Santiago Gimenez,23,Mexico,Feyenoord,Eredivisie,CF,2200,16,5,56,18,79,14,10
Yeremy Pino,22,Spain,Villarreal,La Liga,RW,2000,8,6,30,34,82,14,10
Adam Hlozek,23,Czech Republic,Leverkusen,Bundesliga,CF,1600,6,5,24,20,80,14,8
Micky van de Ven,24,Netherlands,Tottenham,Premier League,CB,2500,3,2,10,16,89,54,40
Amadou Onana,24,Belgium,Aston Villa,Premier League,DM,2400,5,4,16,14,86,58,40
Josko Gvardiol,24,Croatia,Man City,Premier League,CB,2600,4,3,14,12,88,50,38
Vitinha,24,Portugal,PSG,Ligue 1,CM,2700,7,10,24,30,91,44,30
Igor Paixao,24,Brazil,Feyenoord,Eredivisie,LW,2600,12,14,42,60,83,18,14
Iliman Ndiaye,24,Senegal,Everton,Premier League,AM,2100,8,5,30,44,81,18,14
Geovany Quenda,17,Portugal,Sporting CP,Liga Portugal,RW,1400,3,5,14,30,80,12,8
Yankuba Minteh,20,Gambia,Brighton,Premier League,RW,1600,5,4,18,36,78,10,8
Francisco Conceicao,22,Portugal,Juventus,Serie A,RW,1900,6,8,24,46,81,12,10
Gabri Veiga,23,Spain,Al-Ahli,Saudi Pro League,CM,2400,10,7,38,26,85,40,28
Amine Gouiri,24,France,Rennes,Ligue 1,AM,2200,9,7,34,28,83,18,14
Youssef En-Nesyri,24,Morocco,Fenerbahce,Super Lig,CF,2200,14,4,48,16,77,14,10
Cher Ndour,20,Spain,Besiktas,Super Lig,CM,1800,3,5,12,16,84,38,26
Brenden Aaronson,24,USA,Union Berlin,Bundesliga,AM,2000,6,7,22,24,82,20,14
Caden Clark,22,USA,New York Red Bulls,MLS,CM,1600,4,6,14,18,83,28,20
Thiago Almada,24,Argentina,Lyon,Ligue 1,AM,2100,7,9,28,38,84,16,12
Facundo Buonanotte,20,Argentina,Leicester City,Championship,AM,1800,6,5,22,32,82,14,10
James McAtee,23,England,Man City,Premier League,AM,1200,4,3,14,18,84,12,8
Gianluca Busio,22,USA,Venezia,Serie A,CM,2000,3,5,12,14,84,34,24
Andrey Santos,21,Brazil,Strasbourg,Ligue 1,CM,1800,4,4,14,16,83,36,26
Julio Enciso,20,Paraguay,Brighton,Premier League,AM,1400,5,4,18,26,79,10,6
Oscar Mingueza,24,Spain,Celta Vigo,La Liga,RB,2200,3,6,10,14,84,40,30
Cher Ndour,20,Italy,Besiktas,Super Lig,CM,1800,3,4,12,14,84,36,24
Ben Doak,19,Scotland,Middlesbrough,Championship,RW,1600,5,6,18,34,79,10,8
Mohamed Simakan,24,France,RB Leipzig,Bundesliga,CB,2200,1,1,6,6,87,52,38
